CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local
02004621111011121000000000U5,8485476,CONSULTARIO EN FARMACIA SIMILARES FUNDACION BEST,,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CALLE DE SERVICIO,1822,0,NUEVA TIJUANA,22435,"TIJUANA, Tijuana, BAJA CALIFORNIA",6646248736,,,Fijo,-116.92975538,32.53782202,,,
02004621111011571000000219S1,9288463,CONSULTORIO,FARMACIAS MODERNAS DE TIJUANA SA DE CV,Consultorios de medicina general del sector privado,6 a 10 personas,CALLE,PASEO DE LOS VOLCANES,13002,2,URBI VILLA DEL PRADO II,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.96519743,32.42515748,,,
02004464113003301000000000U9,8313288,CONSULTORIO BENAVIDES,UMEB SA DE CV,Farmacias con minisúper,0 a 5 personas,BOULEVARD,SIMON BOLIVAR,,0,LIBRAMIENTO,22225,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.91748083,32.46848093,,,
02002621111006171000000000U1,10929764,CONSULTORIO DE FARMACIA LUVI,,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,RIO VERDE,,,VILLA VERDE,21396,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.38360729,32.60051012,,,
02004621111009611000000000S9,8515084,CONSULTORIO DE FARMACIA SIMILARES,FELIPE MEDINA AC,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,CUAUHTEMOC NORTE,1189,,LIBERTAD PB,22400,"TIJUANA, Tijuana, BAJA CALIFORNIA",6644986090,,,Fijo,-117.00880598,32.53366221,,,
02005621111000341000000000S9,8280527,CONSULTORIO DE FARMACIAS SIMILARES,,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,BENITO JUAREZ,29,0,ZONA CENTRO,22703,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",6644725221,,,Fijo,-117.05759301,32.34321492,CENTRO Y PLAZA COMERCIAL,PLAZA COMERCIAL,13
02004621211020081000000000U8,8589386,CONSULTORIO DENTAL,DISTRIBUIDORA MIS FARMACIAS AC,Consultorios dentales del sector privado,0 a 5 personas,CALLE,CUAUHTEMOC SUR,0,2,LA GLORIA,22654,"TIJUANA, Tijuana, BAJA CALIFORNIA",6642107356,,,Fijo,-117.01679300,32.44696900,,,
02004621111011951000000000U5,9697444,CONSULTORIO FARMACIA ROMA,,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,ROSARITO,,,FRACC VALLE DEL RUBI,22190,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645031950,,,Fijo,-117.03281857,32.48049298,,,
02002621111006331000000000U1,10281590,CONSULTORIO FARMACIA SALUD ES VIDA,,Consultorios de medicina general del sector privado,0 a 5 personas,CALZADA,L D COLOSIO MURRIETA,0,,MISION DE SAN IGNACIO,21137,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.52970058,32.65235830,,,
02005621111000521000000000U6,10603826,CONSULTORIO FARMACIA SIMILARES,,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,GUERRERO,840,,CONSTITUCION,22706,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",,,,Fijo,-117.05037621,32.36604610,,,
02004621111012271000000000U7,11026370,CONSULTORIO FARMACIA SIMILARES,,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,AVENIDA DE LAS FERIAS INDEPENDENCIA,10000,,HIPODROMO DOS,22106,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.98875364,32.49803454,CENTRO Y PLAZA COMERCIAL,PLAZA ISABEL,SN
02004621111005741000069889M8,110820,CONSULTORIO INMEDICA,FARMACIA MODERNA DE TIJUANA SA DE CV,Consultorios de medicina general del sector privado,6 a 10 personas,BOULEVARD,ALBERTO LIMON PADILLA,18280,3,OTAY GALERIAS,22508,"TIJUANA, Tijuana, BAJA CALIFORNIA",6641042026,,,Fijo,-116.93344134,32.53487894,CENTRO Y PLAZA COMERCIAL,PLAZA DORADA,BAJA
02005621111000391000000000U4,8698479,CONSULTORIO INMEDICA FARMACIA ROMA,,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,ARTICULO 27 CONSTITUCIONAL,0,2106,CONSTITUCION,22710,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",8000257662,,,Fijo,-117.05392843,32.36582480,,,
02004464111003873000000000U1,149895,CONSULTORIO MEDICO,,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,GUSTAVO DIAZ ORDAZ,12,6,PINOS DE NAREZ,22127,"TIJUANA, Tijuana, BAJA CALIFORNIA",6642325968,,,Fijo,-116.93391069,32.47197081,,,
02004621111006771000000000U4,103649,CONSULTORIO MEDICO  FARMACIAS SIMILARES,,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,PASEO DE LOS LAURELES,3,0,EL REFUGIO,22253,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.82306327,32.46161343,,,
02004621111005831000000000S7,110869,CONSULTORIO MEDICO BENAMEDIC,FARMACIAS BENAVIDES SA DE CV,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,BOULEVARD DE LAS BELLAS ARTES,5,0,NUEVA TIJUANA,22435,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.93100066,32.54438504,,,
02002621111005881000000000U6,9491211,CONSULTORIO MEDICO DE FARMACIA ECONOMICAS,,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,MIGUEL HIDALGO Y COSTILLA,0,,GUADALUPE VICTORIA,21720,"CIUDAD GUADALUPE VICTORIA (KILÓMETRO CUARENTA Y TRES), Mexicali, BAJA CALIFORNIA",6861136100,,,Fijo,-115.10387508,32.28679706,,,
02002621111005141000000000U5,8319536,CONSULTORIO MEDICO DE FARMACIA MG FAMILIARES,,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,RIO SAN PEDRO MEZQUITAL,0,,GONZALEZ ORTEGA,21399,"MEXICALI, Mexicali, BAJA CALIFORNIA",6862521521,MGFAMILIARESRH@GMAIL.COM,,Fijo,-115.39553202,32.60912358,,,
02005621111000401000063951S1,8589315,CONSULTORIO MEDICO DE FARMACIA SIMILARES,FUNDACION BEST AC,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,BENITO JUAREZ,238,0,MACHADO SUR,22703,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",,,,Fijo,-117.05940395,32.35353728,,,
02004621111008731000000000U6,103738,CONSULTORIO MEDICO DE FARMACIAS SIMILARES,,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,PASEO DE LOS LAURELES,4,0,EL REFUGIO,22253,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.82384154,32.46080327,,,
02004621111009501000000000U2,7048946,CONSULTORIO MEDICO DE FARMACIAS SIMILARES,,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,PASEO DE LAS LOMAS,345,0,TERRAZAS DEL VALLE,22245,"TIJUANA, Tijuana, BAJA CALIFORNIA",6641881122,,,Fijo,-116.82715344,32.48877870,,,
02005621111000511000000000U7,9768073,CONSULTORIO MEDICO DE LA FARMACIA DEL AHORRO,,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,BENITO JUAREZ,2288,,MACHADO NORTE,22710,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",,,,Fijo,-117.05950449,32.36472579,,,
02002621111006321000000000U2,9541201,CONSULTORIO MEDICO FARMACIA,,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,LAZARO CARDENAS,3000,,MIRASOL,21396,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.38685266,32.61040309,CENTRO Y PLAZA COMERCIAL,PLAZA REXY,9A
02004621111008531000000000U0,125897,CONSULTORIO MEDICO FARMACIA LA MAS BARATA,OPERADORA MEDICA SA DE CV,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,GUSTAVO DIAZ ORDAZ,3557,1,RUBIO,22116,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.94313939,32.48502362,,,
02002621111005731000000000U3,8756479,CONSULTORIO MEDICO FARMACIAS DEL AHORRO,,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,LAZARO CARDENAS,1271,0,VILLAFONTANA,21180,"MEXICALI, Mexicali, BAJA CALIFORNIA",6461185483,,,Fijo,-115.49711161,32.62395619,,,
02004464111012721000000000S1,11174407,CONSULTORIO MEDICO FARMACIAS SIMILARES,CAZCON SA DE CV,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,CUCAPAH,0,,BUENOS AIRES SUR,22207,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,WWW.FARMACIASDESIMILARES.COM,Fijo,-116.90020028,32.51147425,,,
02004621111011151000063951S2,8486102,CONSULTORIO MEDICO FARMACIAS SIMILARES,FUNDACION BEST AC,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CAMINO GUADALUPE VICTORIA,9102,55,MARIANO MATAMOROS,22234,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.87452343,32.47636233,,,
02005621111000271000063951S8,131055,CONSULTORIO MEDICO FARMACIAS SIMILARES,FUNDACION BEST AC,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,BENITO JUAREZ,315,,ECHEVERRIA,22703,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",,,,Fijo,-117.05954639,32.36340662,,,
02003621111000321000000000S6,7048072,CONSULTORIO MEDICO INMEDICA,FARMACIAS LA MODERNA DE TIJUANA SA SA DE CV,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,NUEVO LEON,0,,LOMA ALTA,21480,"TECATE, Tecate, BAJA CALIFORNIA",,,,Fijo,-116.63470093,32.56663022,,,
02004621111010091000000219S1,8280677,CONSULTORIO MEDICO INMEDICA,FARMACIAS MODERNAS DE TIJUANA SA DE CV,Consultorios de medicina general del sector privado,6 a 10 personas,CALLE,CALLE EMILIANO ZAPATA (QUINTA),0,900,CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-117.03736093,32.53177916,,,
02003621111000401000000000S6,8321010,CONSULTORIO MEDICO INMEDICA,FARMACIAS LA MODERNA DE TIJUANA S A SA DE CV,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD,NUEVO LEON,0,,LOMA ALTA,21480,"TECATE, Tecate, BAJA CALIFORNIA",,,,Fijo,-116.63466456,32.56659774,,,
02004621111009941000000000U0,7622815,CONSULTORIO MEDICO INMEDICA ROMA,FARMACIAS MODERNAS DE TIJUANA ROMA SA DE CV,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,PASEO DE LAS LOMAS,16,,TERRAZAS DEL VALLE,22245,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.82778506,32.48944830,,,
02001621111003321000000000U7,9864762,CONSULTORIO SIMILARES,DISTRIBUIDORA DE MIS FARMACIAS SA DE CV,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,BENITO JUAREZ,0,,CAÑON BUENA VISTA,22794,"RANCHO CAÑÓN BUENA VISTA (EL ZORRILLO), Ensenada, BAJA CALIFORNIA",,,,Fijo,-116.51785012,31.66984839,,,
02002461211000541001000442S2,6417819,CORONA,GRUPO LIQUIS SA DE CV,Farmacias con minisúper,31 a 50 personas,CALLE,SEXTA,,,ZONA CENTRO,21970,"VICENTE GUERRERO (ALGODONES), Mexicali, BAJA CALIFORNIA",,FELIX.JUAN@GRUPO-LIQUIS.COM,,Fijo,-114.73381189,32.71395953,,,
02001464111002412000000000S5,6908520,COSMO FARMACIAS,EL BODEGON FARMACEUTICO S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,NOVENA,146,0,ZONA CENTRO,22800,"ENSENADA, Ensenada, BAJA CALIFORNIA",6461757070,FACTURASCOSMOFARMACIASSUC@GMAIL.COM,,Fijo,-116.62667296,31.87283579,,,
02001464111001562001000000U8,71143,COSMO FARMACIAS,EL BODEGON FARMACEUTICO S DE RL DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,ADOLFO RAMIREZ MENDEZ,401,,BAHIA,22880,"ENSENADA, Ensenada, BAJA CALIFORNIA",,,,Fijo,-116.60313281,31.85844536,,,
02001464111003351000000000U4,9813540,DEL MAR PHARMACY,,Farmacias sin minisúper,0 a 5 personas,PEATONAL,NINGUNO,0,3,LA BUFADORA,22794,"LA BUFADORA, Ensenada, BAJA CALIFORNIA",,,,Fijo,-116.71960737,31.72599527,,,
02001464111003021000000000U3,11275760,DEL MAR PHARMACY,,Farmacias sin minisúper,0 a 5 personas,PEATONAL,NINGUNO,0,,LA BUFADORA,22794,"LA BUFADORA, Ensenada, BAJA CALIFORNIA",,,,Fijo,-116.72023943,31.72508398,,,
02001464111003131000000000U0,10610468,DEL MAR PHARMACY,,Farmacias sin minisúper,0 a 5 personas,PEATONAL,NINGUNO,0,,LA BUFADORA,22794,"LA BUFADORA, Ensenada, BAJA CALIFORNIA",,,,Fijo,-116.72194245,31.72423974,,,
02004464111010192000038352S7,8738178,DELICIAS 2,DISTRIBUIDORA DE MIS FARMACIAS SAPI DE CV,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,TERCER AYUNTAMIENTO,13552,,LOS VALLES,22170,"TIJUANA, Tijuana, BAJA CALIFORNIA",,DELICIAS2@DEMISFARMACIAS.COM,WWW.DEMISFARMACIAS.COM,Fijo,-116.95681024,32.39034059,,,
02002464111007481000000000U3,9492063,DERMA CLUB DISTRIBUIDORA,,Farmacias sin minisúper,0 a 5 personas,CALZADA,CALZADA CETYS,0,13,RIVERA,21259,"MEXICALI, Mexicali, BAJA CALIFORNIA",,CRETA.TORIS@DERMACLUBFARMACIA.COM.MX,WWW.DERMACLUBFARMACIA.COM,Fijo,-115.41147426,32.65396833,CENTRO Y PLAZA COMERCIAL,LA GRAN VIA,13
02001464113001291000000000S0,8345936,DERMA CLUB FARMACIA,ESTEFANIA RAMIREZ DOVALA S DE RL DE CV,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",0 a 5 personas,CALLE,JUAN RODRIGUEZ CABRILLO,1545,10,OBRERA,22830,"ENSENADA, Ensenada, BAJA CALIFORNIA",,INFO@FARMACIADERMACLUB.COM,WWW.FARMACIADERMACLUB.COM,Fijo,-116.61442669,31.85978133,,,
02004464111005191000000000S6,154139,DERMA CLUB FARMACIA DERMATOLOGICA,,Farmacias sin minisúper,0 a 5 personas,CALLE,DAVID ALFARO SIQUEIROS,2800,,ZONA RIO,22010,"TIJUANA, Tijuana, BAJA CALIFORNIA",,INFO@FARMACIADERMACLUB.COM,WWW.FARMACIADERMACLUB.COM,Fijo,-117.01314313,32.52062067,EDIFICIO COMERCIAL Y DE SERVICIOS,PLAZA SIQUEIROS,8
02002464111007831000000000S9,11835731,DERMACLUB,DERMACLUB DISTRIBUIDORA S DE RL DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,Francisco I. Madero,1290,6,SEGUNDA SECCION,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,FATURACION@DERMACLUBFARMACIA..COM.MX,WWW.DERMACLUBFARMACIA.COM,Fijo,-115.47194720,32.66587636,,PLAZA ESPAÑA,6
02002464111007251000000000U0,10311962,DERMATOLOGO DERMSHOP,,Farmacias sin minisúper,0 a 5 personas,CALZADA,SARATOGA,0,,VICENTE GUERRERO,21970,"VICENTE GUERRERO (ALGODONES), Mexicali, BAJA CALIFORNIA",,,,Fijo,-114.72697581,32.71642241,,,
02002464111007263000000000U5,10784732,DERMATOLOGY POINT,DERMAFARMA ALVAREZ SAS DE CV SA DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,GENERAL ALVARO OBREGON,875,,ZONZ CENTRO,21100,"MEXICALI, Mexicali, BAJA CALIFORNIA",,DERMAFARMAMXL@GMAIL.COM,,Fijo,-115.48106829,32.66265675,,,
02004464111009621000038352S8,8723424,DIAZ ORDAZ,DISTRIBUIDORA DE MIS FARMACIAS SAPI DE CV,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,GUSTAVO DIAZ ORDAZ,15655,,MAURILIO MAGALLON,22116,"TIJUANA, Tijuana, BAJA CALIFORNIA",,DIAZORDAZ@MISFARMACIAS.COM,WWW.DEMISFARMACIAS.COM,Fijo,-116.94645404,32.48611855,,,
02004464111008651000000000U6,8514838,DIBIO BAJA,,Farmacias sin minisúper,0 a 5 personas,CALLE,IGNACIO C HERRERIAS,785,5,ANEXA 20 DE NOVIEMBRE,22100,"TIJUANA, Tijuana, BAJA CALIFORNIA",,VACUNASTJ@GMAIL.COM,,Fijo,-116.98378026,32.51474008,CENTRO Y PLAZA COMERCIAL,CENTRO Y PLAZA COMERCIAL SIN NOMBRE,1
02002464111005261000000000S1,8462773,DISCOUNT PHARMACY,CROWDER S COMPANY SA DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,FRANCISCO I MADERO,234,,PRIMERA SECCION,21100,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,WWW.RHSANTAMONICA.COM,Fijo,-115.49423125,32.66423783,,,
02005464111001072000000000S9,11071069,DISCOUNT PHARMACY,,Farmacias sin minisúper,6 a 10 personas,BOULEVARD,BENITO JUAREZ,1207,,ZONA CENTRO,22703,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",,,,Fijo,-117.05528081,32.33810726,CORREDORES TURÍSTICOS,PLAZA FESTIVAL,5
02004464113001672010018821S5,116090,DISCOUNT PHARMACY 2,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias con minisúper,6 a 10 personas,AVENIDA,REVOLUCIÓN,615,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.03687802,32.53372737,,,
02004464111012371000000000S5,9901993,DISTRIBUIDORA DE MIS FARMACIAS SAPI DE CV,DISTRIBUIDORA DE MIS FARMACIAS SAPI DE CV,Farmacias sin minisúper,0 a 5 personas,CALLE,CALLE DEL GRANADO,12754,,VILLA DEL PRADO I,22170,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.96598452,32.41083749,,,
02004435313000281001000000U8,121465,DISTRIBUIDORA INTERNACIONAL,,Farmacias sin minisúper,6 a 10 personas,CALLE,DIAZ MIRON CUARTA,7240,,ZONA CENTRO,22000,"TIJUANA, Tijuana, BAJA CALIFORNIA",6644083535,,,Fijo,-117.04760064,32.53188195,,,
02001464113000622010000000U7,71970,DISTRIBUIDORA MAYORISTA EL EDEN,,Farmacias sin minisúper,6 a 10 personas,CALLE,SEGUNDA,1875,,HIDALGO,22880,"ENSENADA, Ensenada, BAJA CALIFORNIA",,DIMAE2@HOTMAIL.COM,,Fijo,-116.58942505,31.86076775,,,
02004464112003881000000000U2,10440234,DMH DINAMICA MEDICA HOSPITALARIA,,Farmacias con minisúper,0 a 5 personas,BOULEVARD,AGUA CALIENTE,,,CACHO,22040,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645339984,JORGEDTT22@GMAIL.COM,,Fijo,-117.02438435,32.52194603,,,
02002464111004691000000000S0,7634074,DROGUERIA MARGARITA,FARMACIA MARGARITA 24 HORAS SA DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,MARIANO ARISTA,1585,,NUEVA SEGUNDA SECCION,21100,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.46424616,32.65980315,,,
02004464111008432001018821S1,6866650,DRUG DISCOUNTERS 7,OPERADORA FARMACEUTICA DE BAJA CALIFORNIA S DE RL DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,AVENIDA DE LA AMISTAD,414,,ZONA URBANA RIO TIJUANA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6645421876,OCRUZ@OPEFAR.COM,WWW.FARMACIASLAMASBARATA.COM,Fijo,-117.02859012,32.53852826,,,
02004464111000841000000000U1,55299,E Z PHARMACY,,Farmacias sin minisúper,0 a 5 personas,CALLE,CARRILLO PUERTO  TERCERA,8237,0,ZONA CENTRO,22000,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-117.03637607,32.53409146,,,
02001464111003411000000000U6,11816399,ECO FARMACIA,,Farmacias sin minisúper,0 a 5 personas,PROLONGACION,RUIZ,,,LOS ENCINOS,22819,"ENSENADA, Ensenada, BAJA CALIFORNIA",,,,Fijo,-116.60279671,31.90980065,,,
02004464111012881000000000U3,10964517,ECONO FARMACIA,,Farmacias sin minisúper,0 a 5 personas,CALLE,EMILIANO ZAPATA QUINTA,1836,,CENTRO,22000,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-117.03906175,32.53175641,,,
02002464111006941000000000U7,9664111,ECONO PHARMACY,,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,ANILLO PERIFERICO,535,9,VICTORIA,21395,"MEXICALI, Mexicali, BAJA CALIFORNIA",,ECONOPHARMA41848@GMAIL.COM,,Fijo,-115.34597482,32.60292158,CENTRO Y PLAZA COMERCIAL,PLAZA NAAY,9
02002464112001381000000000U9,57624,ECONOFARMA,,Farmacias con minisúper,0 a 5 personas,CALLE,AGUSTIN MELGAR,104,102,PRIMERA SECCION,21100,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.49500466,32.66408563,,,
02002464111007151000000000U2,10441691,ECONOFARMA,,Farmacias sin minisúper,0 a 5 personas,CALLE,ZORRILLA,150,,PRIMERA SECCION,21100,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.49621731,32.66403282,,,
02002464111007171000000000U0,11335806,ECONOPRAMACY,,Farmacias sin minisúper,0 a 5 personas,CALZADA,GOMEZ MORIN,1624,,AMPLIACION XOCHICALLI,21353,"MEXICALI, Mexicali, BAJA CALIFORNIA",6861518085,,,Fijo,-115.45686097,32.59942291,,,
02001464111002341000024128S6,6884491,EF EQUILIBRIO FARMACEUTICO,EQUILIBRIO FARMACEUTICO SA DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,BENITO JUÁREZ (QUINTA CALZADA CETYS),1740,,CENTRO,,"ENSENADA, Ensenada, BAJA CALIFORNIA",,EQFENSENADA@EQUILIBRIOFARMACEUTICO.COM.MX,,Fijo,-116.61069718,31.86196803,,,
02004464111008041000024128S0,6873551,EF EQUILIBRIO FARMACEUTICO,EQUILIBRIO FARMACEUTICO SA DE CV,Farmacias sin minisúper,6 a 10 personas,CALLE,BENITO JUÁREZ (SEGUNDA),795,,CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,EQFTIJUANA@EQUILIBRIOFARMACEUTICO.COM.MX,,Fijo,-117.04366595,32.53493265,,,
02002464111004381000024128S8,6873599,EF EQUILIBRIO FARMACEUTICO,EQUILIBRIO FARMACEUTICO SA DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,REFORMA,1393,,NUEVA MEXICALI,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,EQFMEXICALI@EQUILIBRIOFARMACEUTICO.COM.MX,,Fijo,-115.46910573,32.66489577,,,
02005464111000802000038352S0,8724034,EJ MAZATLÁN,DISTRIBUIDORA DE MIS FARMACIAS SAPI DE CV,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,ALFREDO BONFIL,402,,AMPLIACION MAZATLAN,22710,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",,EJIDO@DEMISFARMACIAS.COM,WWW.DEMISFARMACIAS.COM,Fijo,-117.04519850,32.34721900,,,
02002464111006821000000000U1,10368670,EL BOTIQUIN,,Farmacias sin minisúper,0 a 5 personas,AVENIDA,BOSQUES DEL SOL,,,PLUTARCO ELIAS CALLES,21376,"MEXICALI, Mexicali, BAJA CALIFORNIA",6865680818,,,Fijo,-115.38637211,32.63233564,,,
02003464111000452000038352S9,8723228,EL DESCANSO,DISTRIBUIDORA DE MIS FARMACIAS SAPI DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,PASEO M. DE TODOS LOS SANTOS,899,,EL DESCANSO,21478,"TECATE, Tecate, BAJA CALIFORNIA",,TECATE3@DEMISFARMACIAS.COM,WWW.DEMISFARMACIAS.COM,Fijo,-116.60774339,32.56727533,,,
02002464112002561000000000U5,10058755,EL TUNEL FARMACY,,Farmacias con minisúper,0 a 5 personas,CALLE,AGUSTIN MELGAR,0,114,PRIMERA SECCION,21100,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.49500486,32.66401350,,,
02001464111002782000038352S1,8738077,ENSENADA CHAPULTEPEC,DISTRIBUIDORA DE MIS FARMACIAS SAPI DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,PASEO DEL MAR,10,,PORTICOS DEL MAR,22785,"ENSENADA, Ensenada, BAJA CALIFORNIA",,ENSENADA2@DEMISFARMACIAS.COM,WWW.DEMISFARMACIAS.COM,Fijo,-116.58503791,31.78316609,,,
02001464111002732000038352S6,8723224,ENSENADA I,DISTRIBUIDORA DE MIS FARMACIAS SAPI DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,RIVEROLL,1018,,ZONA CENTRO,22800,"ENSENADA, Ensenada, BAJA CALIFORNIA",,ENSENADA@DEMISFARMACIAS.COM,WWW.DEMISFARMACIAS.COM,Fijo,-116.61927092,31.87175535,,,
02006464111000101000000000S5,10568381,ESKALA FARMACIA,,Farmacias sin minisúper,0 a 5 personas,CARRETERA,TRANSPENINSULAR,0,,LAZARO CARDENAS,22940,"LÁZARO CÁRDENAS                                                                                               , San Quintín, BAJA CALIFORNIA",,,,Fijo,-115.93249860,30.53077925,,,
02004464111007851001069944S3,6802785,FAMACIA FRONTIER,FARMACIAS LA LINEA S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,CALLE,RAMPA XICOTENCATL,229,0,CUAUHTEMOC,22320,"TIJUANA, Tijuana, BAJA CALIFORNIA",6646829337,F_LINEA@HOTMAIL.COM,,Fijo,-117.02612436,32.54106652,,,
02002464112002411000000000U3,9793263,FAMACIA LAZARO,,Farmacias con minisúper,0 a 5 personas,AVENIDA,RIO AROS,0,,HACIENDA DEL RIO,21397,"MEXICALI, Mexicali, BAJA CALIFORNIA",6864817442,ERICKANYELOOLEAESPINOZA1988@OUTLOOK.COM,,Fijo,-115.37536865,32.61371974,,,
02002464111003331000000000U4,92734,FAMRMACIA BIO GEN,,Farmacias sin minisúper,0 a 5 personas,CALZADA,HACIENDA DEL VIENTO,,,HACIENDA DE LOS PORTALES SEGUNDA SECCION,21327,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.49799903,32.58881916,,,
02004464111005511000000000U5,120893,FAR MART,,Farmacias sin minisúper,0 a 5 personas,CALLE,MINA,1920,2,INDEPENDENCIA,22055,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-117.04026743,32.52352357,,,
02004464112003891000000000U1,9825337,FARAMACIA MICHELLE,,Farmacias con minisúper,0 a 5 personas,AVENIDA,FRANCISCO I MADERO,744,,ZONA CENTRO,22000,"TIJUANA, Tijuana, BAJA CALIFORNIA",6643068789,ARMANDOSRABIA40@GMAIL.COM,,Fijo,-117.03537677,32.53647407,,,
